"date","hour","total_trips","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2024-06-07,15,1191,16.62,16.37,1002,78,6.17,40,0,"Clouds","scattered clouds"
2024-06-07,16,1770,17.8,17.57,1002,74,5.66,75,0,"Clouds","broken clouds"
2024-06-07,17,2307,18.26,17.86,1003,66,8.23,100,0,"Clouds","overcast clouds"
2024-06-07,18,2007,17.25,16.83,1003,69,7.2,100,0,"Clouds","overcast clouds"
2024-06-07,19,1758,17.77,17.35,1003,67,2.68,71,0,"Clouds","broken clouds"
2024-06-07,20,1216,22.47,21.95,998,45,2.68,2,0,"Clear","clear sky"
2024-06-07,21,995,21.12,20.59,998,50,0.89,2,0,"Clear","clear sky"
2024-06-07,22,750,19.35,19.06,999,66,12.35,100,0.13,"Rain","light rain"
2024-06-07,23,711,17.84,17.61,999,74,5.14,100,0,"Clouds","overcast clouds"
2024-06-08,0,496,14.8,14.37,1005,78,1.34,88,0,"Clouds","overcast clouds"
2024-06-08,1,384,14.86,14.41,1005,77,2.24,91,0,"Clouds","overcast clouds"
2024-06-08,2,377,14.62,14.15,1005,77,3.13,90,0,"Clouds","overcast clouds"
2024-06-08,3,137,13.82,13.29,1005,78,2.24,95,0,"Clouds","overcast clouds"
2024-06-08,4,75,13.27,12.72,1005,79,1.34,94,0,"Clouds","overcast clouds"
2024-06-08,5,85,12.82,12.25,1005,80,0.89,94,0,"Clouds","overcast clouds"
2024-06-08,6,203,12.29,11.72,1006,82,1.34,76,0,"Clouds","broken clouds"
2024-06-08,7,446,13.31,12.76,1006,79,1.79,62,0,"Clouds","broken clouds"
2024-06-08,8,699,14.88,14.36,1007,74,3.58,40,0,"Clouds","scattered clouds"
2024-06-08,9,1032,16.92,16.44,1007,68,2.68,19,0,"Clouds","few clouds"
2024-06-08,10,1464,18.2,17.69,1007,62,11.83,20,0,"Clouds","few clouds"
2024-06-08,11,1808,19.31,18.86,1007,60,4.02,57,0,"Clouds","broken clouds"
2024-06-08,12,1954,20.51,20.08,1008,56,4.47,45,0,"Clouds","scattered clouds"
2024-06-08,13,1995,20.13,19.69,1007,57,2.68,56,0,"Clouds","broken clouds"
2024-06-08,14,2170,20.83,20.38,1008,54,3.58,35,0,"Clouds","scattered clouds"
2024-06-08,15,2317,20.31,19.78,1008,53,2.68,100,0,"Clouds","overcast clouds"
2024-06-08,16,1990,19.82,19.22,1008,52,2.24,100,0,"Clouds","overcast clouds"
2024-06-08,17,1720,19.51,18.9,1008,53,6.69,100,0,"Clouds","overcast clouds"
2024-06-08,18,1474,18.85,18.28,1009,57,5.14,75,0,"Clouds","broken clouds"
2024-06-08,19,844,16.6,16.12,1008,69,4.63,100,0,"Clouds","overcast clouds"
2024-06-08,20,497,17.59,17.15,1004,67,2.68,69,0,"Clouds","broken clouds"
2024-06-08,21,419,15.5,15.14,1005,78,8.75,100,0,"Clouds","overcast clouds"
2024-06-08,22,433,15.52,15.16,1005,78,3.13,81,0,"Clouds","broken clouds"
2024-06-08,23,370,15.11,14.69,1006,77,1.79,86,0,"Clouds","overcast clouds"
2024-06-09,0,195,13.62,13.39,1006,90,2.57,100,0,"Clouds","overcast clouds"
2024-06-09,1,213,12.88,12.57,1006,90,0.89,100,0,"Clouds","overcast clouds"
2024-06-09,2,245,12.65,12.35,1004,91,0.89,100,0,"Clouds","overcast clouds"
2024-06-09,3,118,12.78,12.52,1004,92,3.09,100,0,"Clouds","overcast clouds"
2024-06-09,4,92,12.37,12.04,1004,91,3.6,100,0,"Mist","mist"
2024-06-09,5,65,12,11.63,1003,91,0.45,98,0,"Clouds","overcast clouds"
2024-06-09,6,155,11.75,11.36,1003,91,0.45,77,0,"Clouds","broken clouds"
2024-06-09,7,298,12.56,12.22,1003,90,0.89,62,0,"Clouds","broken clouds"
2024-06-09,8,521,14.02,13.67,1003,84,1.79,52,0,"Clouds","broken clouds"
2024-06-09,9,926,15.82,15.39,1004,74,1.34,45,0,"Clouds","scattered clouds"
2024-06-09,10,1221,17.2,16.78,1004,69,5.66,40,0,"Clouds","scattered clouds"
2024-06-09,11,1242,16.88,16.43,1004,69,1.34,75,0,"Clouds","broken clouds"
2024-06-09,12,1395,17.23,16.76,1003,67,7.72,75,0,"Clouds","broken clouds"
2024-06-09,13,1438,17.95,17.47,1003,64,6.17,75,0,"Clouds","broken clouds"
2024-06-09,14,933,16.1,15.7,1003,74,7.72,75,0,"Clouds","broken clouds"
2024-06-09,15,883,14.66,14.4,1003,85,5.66,100,0,"Mist","mist"
2024-06-09,16,1304,14.75,14.45,1003,83,5.66,100,0,"Clouds","overcast clouds"
2024-06-09,17,1564,15.7,15.36,1002,78,4.02,100,0,"Clouds","overcast clouds"
2024-06-09,18,1565,16.62,16.14,1002,69,7.72,75,0,"Clouds","broken clouds"
2024-06-09,19,1370,16.69,16.06,1002,63,2.24,93,0,"Clouds","overcast clouds"
2024-06-09,20,1147,16.14,15.77,1008,75,0.89,100,0,"Clouds","overcast clouds"
2024-06-09,21,829,15.05,14.78,1008,83,0.89,100,0,"Clouds","overcast clouds"
2024-06-09,22,647,14.53,14.28,1008,86,0.89,100,0,"Clouds","overcast clouds"
2024-06-09,23,356,13.77,13.5,1007,88,0.45,100,0,"Clouds","overcast clouds"
2024-06-10,0,217,12.29,11.61,1004,78,1.34,16,0,"Clouds","few clouds"
2024-06-10,1,108,12.43,11.79,1004,79,1.79,19,0,"Clouds","few clouds"
2024-06-10,2,82,12.19,11.58,1003,81,1.79,11,0,"Clouds","few clouds"
2024-06-10,3,38,11.77,11.14,1003,82,2.24,48,0,"Clouds","scattered clouds"
2024-06-10,4,42,11.75,11.15,1003,83,2.24,41,0,"Clouds","scattered clouds"
2024-06-10,5,161,11.82,11.22,1004,83,7.2,75,0,"Clouds","broken clouds"
2024-06-10,6,424,11.85,11.21,1004,81,6.69,40,0,"Clouds","scattered clouds"
2024-06-10,7,951,11.92,11.28,1005,81,3.09,75,0,"Clouds","broken clouds"
2024-06-10,8,1849,11.6,10.9,1005,80,6.17,100,0,"Clouds","overcast clouds"
2024-06-10,9,979,11.83,11.08,1006,77,4.63,100,0,"Clouds","overcast clouds"
2024-06-10,10,682,12.13,11.36,1006,75,5.66,100,0,"Clouds","overcast clouds"
2024-06-10,11,738,12.18,11.39,1007,74,1.79,100,0,"Clouds","overcast clouds"
2024-06-10,12,873,11.94,11.12,1007,74,2.68,100,0,"Clouds","overcast clouds"
2024-06-10,13,882,12.5,11.69,1007,72,1.79,100,0,"Clouds","overcast clouds"
2024-06-10,14,1002,13.65,12.9,1007,70,2.24,100,0,"Clouds","overcast clouds"
2024-06-10,15,1229,15.33,14.64,1007,66,2.24,91,0,"Clouds","overcast clouds"
2024-06-10,16,1929,15.8,15.11,1008,64,2.68,81,0,"Clouds","broken clouds"
